"","run","discount","nblock","type","row","names","par","true_par","convergence"
"5171",39,8,30,1,3,"b0",0.482432095603453,0.5,0
"5172",39,8,30,1,3,"b1",0.517567904396547,0.5,0
"5173",39,8,30,1,3,"tau",0.583907828998699,0.5,0
"5174",40,8,30,1,3,"size",0.00100000000000005,0.01,0
"5175",40,8,30,1,3,"shape",0.905697573774624,0.01,0
"5176",40,8,30,1,3,"color",0.0933024262253757,0.98,0
"5177",40,8,30,1,3,"lambda",5.94424862800773,1,0
"5178",40,8,30,1,3,"b0",0.506906365241813,0.5,0
"5179",40,8,30,1,3,"b1",0.493093634758187,0.5,0
"5180",40,8,30,1,3,"tau",0.355818166778306,0.5,0
"5181",41,8,30,1,3,"size",0.001,0.01,0
"5182",41,8,30,1,3,"shape",0.875227550387441,0.01,0
"5183",41,8,30,1,3,"color",0.12377244961256,0.98,0
"5184",41,8,30,1,3,"lambda",6.07754295539431,1,0
"5185",41,8,30,1,3,"b0",0.570445372165831,0.5,0
"5186",41,8,30,1,3,"b1",0.42955462783417,0.5,0
"5187",41,8,30,1,3,"tau",0.403902033642349,0.5,0
"5188",42,8,30,1,3,"size",0.214224274988198,0.01,0
"5189",42,8,30,1,3,"shape",0.746742476396941,0.01,0
"5190",42,8,30,1,3,"color",0.0390332486148616,0.98,0
"5191",42,8,30,1,3,"lambda",9.99995327344905,1,0
"5192",42,8,30,1,3,"b0",0.481766570838879,0.5,0
"5193",42,8,30,1,3,"b1",0.518233429161121,0.5,0
"5194",42,8,30,1,3,"tau",0.188388040883651,0.5,0
"5195",43,8,30,1,3,"size",0.0010000034693417,0.01,0
"5196",43,8,30,1,3,"shape",0.001,0.01,0
"5197",43,8,30,1,3,"color",0.997999996530658,0.98,0
"5198",43,8,30,1,3,"lambda",4.3781189231299,1,0
"5199",43,8,30,1,3,"b0",0.0523941496703982,0.5,0
"5200",43,8,30,1,3,"b1",0.94760585032972,0.5,0
"5201",43,8,30,1,3,"tau",0.873223203034321,0.5,0
"5202",44,8,30,1,3,"size",0.466801300451192,0.01,0
"5203",44,8,30,1,3,"shape",0.481821858583277,0.01,0
"5204",44,8,30,1,3,"color",0.0513768409655313,0.98,0
"5205",44,8,30,1,3,"lambda",9.999961500766,1,0
"5206",44,8,30,1,3,"b0",0.494059553688603,0.5,0
"5207",44,8,30,1,3,"b1",0.505940446311397,0.5,0
"5208",44,8,30,1,3,"tau",0.301933392341794,0.5,0
"5209",45,8,30,1,3,"size",0.001,0.01,0
"5210",45,8,30,1,3,"shape",0.812932647443493,0.01,0
"5211",45,8,30,1,3,"color",0.186067352556507,0.98,0
"5212",45,8,30,1,3,"lambda",8.63784584081727,1,0
"5213",45,8,30,1,3,"b0",0.516844818089975,0.5,0
"5214",45,8,30,1,3,"b1",0.48315518191002,0.5,0
"5215",45,8,30,1,3,"tau",0.746716855814891,0.5,0
"5216",46,8,30,1,3,"size",0.00100000000022362,0.01,0
"5217",46,8,30,1,3,"shape",0.722536624864168,0.01,0
"5218",46,8,30,1,3,"color",0.276463375135609,0.98,0
"5219",46,8,30,1,3,"lambda",9.99990187107124,1,0
"5220",46,8,30,1,3,"b0",0.275867080182261,0.5,0
"5221",46,8,30,1,3,"b1",0.724132919817739,0.5,0
"5222",46,8,30,1,3,"tau",0.901309101402366,0.5,0
"5223",47,8,30,1,3,"size",0.00100097586798496,0.01,0
"5224",47,8,30,1,3,"shape",0.00100044121622205,0.01,0
"5225",47,8,30,1,3,"color",0.997998582915793,0.98,0
"5226",47,8,30,1,3,"lambda",9.99953181610338,1,0
"5227",47,8,30,1,3,"b0",0.654678995540438,0.5,0
"5228",47,8,30,1,3,"b1",0.345321004459562,0.5,0
"5229",47,8,30,1,3,"tau",0.933677601077286,0.5,0
"5230",48,8,30,1,3,"size",0.339368202979419,0.01,0
"5231",48,8,30,1,3,"shape",0.001,0.01,0
"5232",48,8,30,1,3,"color",0.659631797020809,0.98,0
"5233",48,8,30,1,3,"lambda",0.328771337635158,1,0
"5234",48,8,30,1,3,"b0",0.492190086031465,0.5,0
"5235",48,8,30,1,3,"b1",0.507809913968535,0.5,0
"5236",48,8,30,1,3,"tau",0.105713208121064,0.5,0
"5237",49,8,30,1,3,"size",0.912665672901855,0.01,0
"5238",49,8,30,1,3,"shape",0.0010000000000001,0.01,0
"5239",49,8,30,1,3,"color",0.0863343270981453,0.98,0
"5240",49,8,30,1,3,"lambda",9.06383838733162,1,0
"5241",49,8,30,1,3,"b0",0.496547711220579,0.5,0
"5242",49,8,30,1,3,"b1",0.503452288779421,0.5,0
"5243",49,8,30,1,3,"tau",0.418618016763434,0.5,0
"5244",50,8,30,1,3,"size",0.001,0.01,0
"5245",50,8,30,1,3,"shape",0.900565070764904,0.01,0
"5246",50,8,30,1,3,"color",0.0984349292350957,0.98,0
"5247",50,8,30,1,3,"lambda",6.42950671821721,1,0
"5248",50,8,30,1,3,"b0",0.460692470711157,0.5,0
"5249",50,8,30,1,3,"b1",0.539307529288843,0.5,0
"5250",50,8,30,1,3,"tau",0.293134976986526,0.5,0
"5251",1,8,30,1,4,"size",0.001000010710709,0.01,0
"5252",1,8,30,1,4,"shape",0.0010000000006648,0.01,0
"5253",1,8,30,1,4,"color",0.997999989288626,0.98,0
"5254",1,8,30,1,4,"lambda",1.30083615151112,1,0
"5255",1,8,30,1,4,"b0",0.433228512059481,0.5,0
"5256",1,8,30,1,4,"b1",0.566771487940519,0.5,0
"5257",1,8,30,1,4,"tau",1.11054746937216,1,0
"5258",2,8,30,1,4,"size",0.00100338507504489,0.01,0
"5259",2,8,30,1,4,"shape",0.902480261445328,0.01,0
"5260",2,8,30,1,4,"color",0.0965163534796275,0.98,0
"5261",2,8,30,1,4,"lambda",9.99962204708368,1,0
"5262",2,8,30,1,4,"b0",0.36951790699879,0.5,0
"5263",2,8,30,1,4,"b1",0.630482093001707,0.5,0
"5264",2,8,30,1,4,"tau",1.39996091333266,1,0
"5265",3,8,30,1,4,"size",0.00100000143724251,0.01,0
"5266",3,8,30,1,4,"shape",0.00103828644050957,0.01,0
"5267",3,8,30,1,4,"color",0.997961712122248,0.98,0
"5268",3,8,30,1,4,"lambda",0.0957815317086384,1,0
"5269",3,8,30,1,4,"b0",0.500747908351587,0.5,0
"5270",3,8,30,1,4,"b1",0.499252091648413,0.5,0
"5271",3,8,30,1,4,"tau",0.224512527238361,1,0
"5272",4,8,30,1,4,"size",0.00100256543432818,0.01,0
"5273",4,8,30,1,4,"shape",0.00101770679107134,0.01,0
"5274",4,8,30,1,4,"color",0.997979727774601,0.98,0
"5275",4,8,30,1,4,"lambda",0.373168290761602,1,0
"5276",4,8,30,1,4,"b0",0.469329655351922,0.5,0
"5277",4,8,30,1,4,"b1",0.530670344648078,0.5,0
"5278",4,8,30,1,4,"tau",0.565957051238748,1,0
"5279",5,8,30,1,4,"size",0.648045179782522,0.01,0
"5280",5,8,30,1,4,"shape",0.0010000421186966,0.01,0
"5281",5,8,30,1,4,"color",0.350954778098781,0.98,0
"5282",5,8,30,1,4,"lambda",9.99999846067061,1,0
"5283",5,8,30,1,4,"b0",0.674394996232438,0.5,0
"5284",5,8,30,1,4,"b1",0.325605003767562,0.5,0
"5285",5,8,30,1,4,"tau",1.66095565054739,1,0
"5286",6,8,30,1,4,"size",0.00100009957428972,0.01,0
"5287",6,8,30,1,4,"shape",0.760125525278551,0.01,0
"5288",6,8,30,1,4,"color",0.238874375147159,0.98,0
"5289",6,8,30,1,4,"lambda",9.9999571736739,1,0
"5290",6,8,30,1,4,"b0",0.203529488768108,0.5,0
"5291",6,8,30,1,4,"b1",0.796470511231892,0.5,0
"5292",6,8,30,1,4,"tau",1.86583728263369,1,0
"5293",7,8,30,1,4,"size",0.00100000078694083,0.01,0
"5294",7,8,30,1,4,"shape",0.640094654154169,0.01,0
"5295",7,8,30,1,4,"color",0.35890534505889,0.98,0
"5296",7,8,30,1,4,"lambda",9.99999967978597,1,0
"5297",7,8,30,1,4,"b0",0.499233880568555,0.5,0
"5298",7,8,30,1,4,"b1",0.500766119431445,0.5,0
"5299",7,8,30,1,4,"tau",1.41783656496737,1,0
"5300",8,8,30,1,4,"size",0.00100000841980835,0.01,0
"5301",8,8,30,1,4,"shape",0.00100000091832309,0.01,0
"5302",8,8,30,1,4,"color",0.997999990661869,0.98,0
"5303",8,8,30,1,4,"lambda",0.910297716804279,1,0
"5304",8,8,30,1,4,"b0",0.620489705562659,0.5,0
"5305",8,8,30,1,4,"b1",0.379510294437285,0.5,0
"5306",8,8,30,1,4,"tau",0.997134297978351,1,0
"5307",9,8,30,1,4,"size",0.641626944355898,0.01,0
"5308",9,8,30,1,4,"shape",0.159076309253629,0.01,0
"5309",9,8,30,1,4,"color",0.199296746390473,0.98,0
"5310",9,8,30,1,4,"lambda",9.99999999924271,1,0
"5311",9,8,30,1,4,"b0",0.436487266881312,0.5,0
"5312",9,8,30,1,4,"b1",0.563512733118688,0.5,0
"5313",9,8,30,1,4,"tau",1.64688889057286,1,0
"5314",10,8,30,1,4,"size",0.936289810065343,0.01,0
"5315",10,8,30,1,4,"shape",0.00100000000000392,0.01,0
"5316",10,8,30,1,4,"color",0.0627101899346529,0.98,0
"5317",10,8,30,1,4,"lambda",8.72078376723269,1,0
"5318",10,8,30,1,4,"b0",0.447315187185705,0.5,0
"5319",10,8,30,1,4,"b1",0.552684812814309,0.5,0
"5320",10,8,30,1,4,"tau",0.465804136673565,1,0
"5321",11,8,30,1,4,"size",0.0010000665063684,0.01,0
"5322",11,8,30,1,4,"shape",0.00103392673741192,0.01,0
"5323",11,8,30,1,4,"color",0.99796600675622,0.98,0
"5324",11,8,30,1,4,"lambda",0.0890078312220323,1,0
"5325",11,8,30,1,4,"b0",0.49933624622311,0.5,0
"5326",11,8,30,1,4,"b1",0.50066375377689,0.5,0
"5327",11,8,30,1,4,"tau",0.0932388449467926,1,0
"5328",12,8,30,1,4,"size",0.656094707534102,0.01,0
"5329",12,8,30,1,4,"shape",0.186066301667108,0.01,0
"5330",12,8,30,1,4,"color",0.15783899079879,0.98,0
"5331",12,8,30,1,4,"lambda",9.9999999941791,1,0
"5332",12,8,30,1,4,"b0",0.368109514283604,0.5,0
"5333",12,8,30,1,4,"b1",0.631890485716396,0.5,0
"5334",12,8,30,1,4,"tau",1.21981708595844,1,0
"5335",13,8,30,1,4,"size",0.955211963034909,0.01,0
"5336",13,8,30,1,4,"shape",0.00100000000000039,0.01,0
"5337",13,8,30,1,4,"color",0.0437880369650903,0.98,0
"5338",13,8,30,1,4,"lambda",7.88697061834081,1,0
"5339",13,8,30,1,4,"b0",0.446520756588379,0.5,0
"5340",13,8,30,1,4,"b1",0.553479243411619,0.5,0
"5341",13,8,30,1,4,"tau",0.430332412942235,1,0
"5342",14,8,30,1,4,"size",0.00100000064724227,0.01,0
"5343",14,8,30,1,4,"shape",0.658986853985409,0.01,0
"5344",14,8,30,1,4,"color",0.340013145367349,0.98,0
"5345",14,8,30,1,4,"lambda",9.99999953929149,1,0
"5346",14,8,30,1,4,"b0",0.523437854353442,0.5,0
"5347",14,8,30,1,4,"b1",0.476562145646323,0.5,0
"5348",14,8,30,1,4,"tau",3.0041176908439,1,0
"5349",15,8,30,1,4,"size",0.001,0.01,0
"5350",15,8,30,1,4,"shape",0.908994180411354,0.01,0
"5351",15,8,30,1,4,"color",0.0900058195886462,0.98,0
"5352",15,8,30,1,4,"lambda",4.57570346566876,1,0
"5353",15,8,30,1,4,"b0",0.507543427026459,0.5,0
"5354",15,8,30,1,4,"b1",0.492456572973541,0.5,0
"5355",15,8,30,1,4,"tau",0.319384457628541,1,0
"5356",16,8,30,1,4,"size",0.0010000000023986,0.01,0
"5357",16,8,30,1,4,"shape",0.779651908032357,0.01,0
"5358",16,8,30,1,4,"color",0.219348091965267,0.98,0
"5359",16,8,30,1,4,"lambda",9.99996504110265,1,0
"5360",16,8,30,1,4,"b0",0.162414173224344,0.5,0
"5361",16,8,30,1,4,"b1",0.837585826775656,0.5,0
"5362",16,8,30,1,4,"tau",1.45829055094643,1,0
"5363",17,8,30,1,4,"size",0.957051211383205,0.01,0
"5364",17,8,30,1,4,"shape",0.00100000000016536,0.01,0
"5365",17,8,30,1,4,"color",0.0419487886166296,0.98,0
"5366",17,8,30,1,4,"lambda",9.02039316529193,1,0
"5367",17,8,30,1,4,"b0",0.522126633248885,0.5,0
"5368",17,8,30,1,4,"b1",0.477873366751125,0.5,0
"5369",17,8,30,1,4,"tau",0.356589288391189,1,0
"5370",18,8,30,1,4,"size",0.00100072648427442,0.01,0
"5371",18,8,30,1,4,"shape",0.0010006763012895,0.01,0
"5372",18,8,30,1,4,"color",0.997998597214436,0.98,0
"5373",18,8,30,1,4,"lambda",9.99560571281167,1,0
"5374",18,8,30,1,4,"b0",0.424599353225541,0.5,0
"5375",18,8,30,1,4,"b1",0.575400646774459,0.5,0
"5376",18,8,30,1,4,"tau",4.10001496143273,1,0
"5377",19,8,30,1,4,"size",0.00100005758121622,0.01,0
"5378",19,8,30,1,4,"shape",0.001,0.01,0
"5379",19,8,30,1,4,"color",0.997999942418784,0.98,0
"5380",19,8,30,1,4,"lambda",4.90919797369687,1,0
"5381",19,8,30,1,4,"b0",0.968939867981584,0.5,0
"5382",19,8,30,1,4,"b1",0.0310601320184172,0.5,0
"5383",19,8,30,1,4,"tau",1.30915108631867,1,0
"5384",20,8,30,1,4,"size",0.00100085546362967,0.01,0
"5385",20,8,30,1,4,"shape",0.00100385565216224,0.01,0
"5386",20,8,30,1,4,"color",0.997995288884222,0.98,0
"5387",20,8,30,1,4,"lambda",0.458687097956662,1,0
"5388",20,8,30,1,4,"b0",0.506424082898848,0.5,0
"5389",20,8,30,1,4,"b1",0.493575917101152,0.5,0
"5390",20,8,30,1,4,"tau",0.664856869826118,1,0
"5391",21,8,30,1,4,"size",0.00102438078472532,0.01,0
"5392",21,8,30,1,4,"shape",0.00100164274862625,0.01,0
"5393",21,8,30,1,4,"color",0.997973976466649,0.98,0
"5394",21,8,30,1,4,"lambda",0.652129663688908,1,0
"5395",21,8,30,1,4,"b0",0.478926862343016,0.5,0
"5396",21,8,30,1,4,"b1",0.521073137656984,0.5,0
"5397",21,8,30,1,4,"tau",0.517335383595621,1,0
"5398",22,8,30,1,4,"size",0.001,0.01,0
"5399",22,8,30,1,4,"shape",0.929132120169938,0.01,0
"5400",22,8,30,1,4,"color",0.0698678798300694,0.98,0
"5401",22,8,30,1,4,"lambda",6.31932588507419,1,0
"5402",22,8,30,1,4,"b0",0.509681330896487,0.5,0
"5403",22,8,30,1,4,"b1",0.490318669103514,0.5,0
"5404",22,8,30,1,4,"tau",0.366320158155777,1,0
"5405",23,8,30,1,4,"size",0.00153357505875111,0.01,0
"5406",23,8,30,1,4,"shape",0.00112012707890339,0.01,0
"5407",23,8,30,1,4,"color",0.997346297862345,0.98,0
"5408",23,8,30,1,4,"lambda",6.11189501899396,1,0
"5409",23,8,30,1,4,"b0",0.0260734007809529,0.5,0
"5410",23,8,30,1,4,"b1",0.973926599219047,0.5,0
"5411",23,8,30,1,4,"tau",1.82940606503675,1,0
"5412",24,8,30,1,4,"size",0.00100001511387368,0.01,0
"5413",24,8,30,1,4,"shape",0.00100000000000046,0.01,0
"5414",24,8,30,1,4,"color",0.997999984886126,0.98,0
"5415",24,8,30,1,4,"lambda",4.93485679499791,1,0
"5416",24,8,30,1,4,"b0",0.93411880745469,0.5,0
"5417",24,8,30,1,4,"b1",0.0658811925453099,0.5,0
"5418",24,8,30,1,4,"tau",1.56661942622896,1,0
"5419",25,8,30,1,4,"size",0.936763890948649,0.01,0
"5420",25,8,30,1,4,"shape",0.00100000000000391,0.01,0
"5421",25,8,30,1,4,"color",0.0622361090513476,0.98,0
"5422",25,8,30,1,4,"lambda",9.25352764558715,1,0
"5423",25,8,30,1,4,"b0",0.439814386757677,0.5,0
"5424",25,8,30,1,4,"b1",0.560185613242323,0.5,0
"5425",25,8,30,1,4,"tau",0.358284970522651,1,0
"5426",26,8,30,1,4,"size",0.00100000000000018,0.01,0
"5427",26,8,30,1,4,"shape",0.94375377179818,0.01,0
"5428",26,8,30,1,4,"color",0.0552462282018194,0.98,0
"5429",26,8,30,1,4,"lambda",8.25541289803029,1,0
"5430",26,8,30,1,4,"b0",0.403507286477755,0.5,0
"5431",26,8,30,1,4,"b1",0.596492713522245,0.5,0
"5432",26,8,30,1,4,"tau",0.387631104466074,1,0
"5433",27,8,30,1,4,"size",0.634642532587682,0.01,0
"5434",27,8,30,1,4,"shape",0.00100000244593776,0.01,0
"5435",27,8,30,1,4,"color",0.36435746496638,0.98,0
"5436",27,8,30,1,4,"lambda",9.99999971504171,1,0
"5437",27,8,30,1,4,"b0",0.72930645689405,0.5,0
"5438",27,8,30,1,4,"b1",0.270693543105677,0.5,0
"5439",27,8,30,1,4,"tau",1.60292268259374,1,0
"5440",28,8,30,1,4,"size",0.941837308299748,0.01,0
"5441",28,8,30,1,4,"shape",0.00100000000000084,0.01,0
"5442",28,8,30,1,4,"color",0.0571626917002512,0.98,0
"5443",28,8,30,1,4,"lambda",7.67507368559047,1,0
"5444",28,8,30,1,4,"b0",0.540086616091697,0.5,0
"5445",28,8,30,1,4,"b1",0.459913383908303,0.5,0
"5446",28,8,30,1,4,"tau",0.511027186480077,1,0
"5447",29,8,30,1,4,"size",0.901941082212507,0.01,0
"5448",29,8,30,1,4,"shape",0.00100000000000103,0.01,0
"5449",29,8,30,1,4,"color",0.0970589177875176,0.98,0
"5450",29,8,30,1,4,"lambda",8.80276606612696,1,0
"5451",29,8,30,1,4,"b0",0.499568617387123,0.5,0
"5452",29,8,30,1,4,"b1",0.500431382612877,0.5,0
"5453",29,8,30,1,4,"tau",0.663658504510104,1,0
"5454",30,8,30,1,4,"size",0.00100020638954791,0.01,0
"5455",30,8,30,1,4,"shape",0.00100003333366276,0.01,0
"5456",30,8,30,1,4,"color",0.997999760276789,0.98,0
"5457",30,8,30,1,4,"lambda",0.851036325204835,1,0
"5458",30,8,30,1,4,"b0",0.451214996539651,0.5,0
"5459",30,8,30,1,4,"b1",0.548785003460349,0.5,0
"5460",30,8,30,1,4,"tau",0.806260693305393,1,0
"5461",31,8,30,1,4,"size",0.710964958286629,0.01,0
"5462",31,8,30,1,4,"shape",0.0010000081472064,0.01,0
"5463",31,8,30,1,4,"color",0.28803503356603,0.98,0
"5464",31,8,30,1,4,"lambda",9.99999990022279,1,0
"5465",31,8,30,1,4,"b0",0.535149853923918,0.5,0
"5466",31,8,30,1,4,"b1",0.464850146076082,0.5,0
"5467",31,8,30,1,4,"tau",2.3395196359034,1,0
"5468",32,8,30,1,4,"size",0.00100003581711257,0.01,0
"5469",32,8,30,1,4,"shape",0.697422417688764,0.01,0
"5470",32,8,30,1,4,"color",0.301577546494138,0.98,0
"5471",32,8,30,1,4,"lambda",9.99999899598202,1,0
"5472",32,8,30,1,4,"b0",0.288218053939679,0.5,0
"5473",32,8,30,1,4,"b1",0.711781946060322,0.5,0
"5474",32,8,30,1,4,"tau",1.38341109452554,1,0
"5475",33,8,30,1,4,"size",0.00100001114212567,0.01,0
"5476",33,8,30,1,4,"shape",0.0010000000000002,0.01,0
"5477",33,8,30,1,4,"color",0.997999988857874,0.98,0
"5478",33,8,30,1,4,"lambda",3.69296070433992,1,0
"5479",33,8,30,1,4,"b0",0.924179244847405,0.5,0
"5480",33,8,30,1,4,"b1",0.0758207551525954,0.5,0
"5481",33,8,30,1,4,"tau",1.55419577477191,1,0
"5482",34,8,30,1,4,"size",0.00101217183682804,0.01,0
"5483",34,8,30,1,4,"shape",0.00100222856106377,0.01,0
"5484",34,8,30,1,4,"color",0.997985599602108,0.98,0
"5485",34,8,30,1,4,"lambda",0.114046192868597,1,0
"5486",34,8,30,1,4,"b0",0.501000505639392,0.5,0
"5487",34,8,30,1,4,"b1",0.498999494360608,0.5,0
"5488",34,8,30,1,4,"tau",0.110334642415881,1,0
"5489",35,8,30,1,4,"size",0.818831327999918,0.01,0
"5490",35,8,30,1,4,"shape",0.00100000001958588,0.01,0
"5491",35,8,30,1,4,"color",0.180168671980496,0.98,0
"5492",35,8,30,1,4,"lambda",9.99999865437553,1,0
"5493",35,8,30,1,4,"b0",0.245228656784417,0.5,0
"5494",35,8,30,1,4,"b1",0.754771343215583,0.5,0
"5495",35,8,30,1,4,"tau",1.28890698444063,1,0
"5496",36,8,30,1,4,"size",0.00105787715674606,0.01,0
"5497",36,8,30,1,4,"shape",0.00100418349334428,0.01,0
"5498",36,8,30,1,4,"color",0.99793793934991,0.98,0
"5499",36,8,30,1,4,"lambda",0.587938772425758,1,0
"5500",36,8,30,1,4,"b0",0.468775939776019,0.5,0
"5501",36,8,30,1,4,"b1",0.531224060223987,0.5,0
"5502",36,8,30,1,4,"tau",0.531785545327891,1,0
"5503",37,8,30,1,4,"size",0.942948819740418,0.01,0
"5504",37,8,30,1,4,"shape",0.00100000000027161,0.01,0
"5505",37,8,30,1,4,"color",0.0560511802593104,0.98,0
"5506",37,8,30,1,4,"lambda",9.06344968952588,1,0
"5507",37,8,30,1,4,"b0",0.508769013009988,0.5,0
"5508",37,8,30,1,4,"b1",0.491230986990012,0.5,0
"5509",37,8,30,1,4,"tau",0.573970775331667,1,0
"5510",38,8,30,1,4,"size",0.001,0.01,0
"5511",38,8,30,1,4,"shape",0.944370433482328,0.01,0
"5512",38,8,30,1,4,"color",0.054629566517672,0.98,0
"5513",38,8,30,1,4,"lambda",5.89501001363284,1,0
"5514",38,8,30,1,4,"b0",0.509001180927871,0.5,0
"5515",38,8,30,1,4,"b1",0.490998819072129,0.5,0
"5516",38,8,30,1,4,"tau",0.452331244119989,1,0
"5517",39,8,30,1,4,"size",0.00100000000000001,0.01,0
"5518",39,8,30,1,4,"shape",0.920917397192062,0.01,0
"5519",39,8,30,1,4,"color",0.0780826028079739,0.98,0
"5520",39,8,30,1,4,"lambda",6.96715595620563,1,0
"5521",39,8,30,1,4,"b0",0.463088281357495,0.5,0
"5522",39,8,30,1,4,"b1",0.536911718642505,0.5,0
"5523",39,8,30,1,4,"tau",0.423280942594957,1,0
"5524",40,8,30,1,4,"size",0.001,0.01,0
"5525",40,8,30,1,4,"shape",0.879299339918046,0.01,0
"5526",40,8,30,1,4,"color",0.119700660081956,0.98,0
"5527",40,8,30,1,4,"lambda",6.7867527089947,1,0
"5528",40,8,30,1,4,"b0",0.479950456396288,0.5,0
"5529",40,8,30,1,4,"b1",0.520049543603723,0.5,0
"5530",40,8,30,1,4,"tau",0.545000564653874,1,0
"5531",41,8,30,1,4,"size",0.00109798467458978,0.01,0
"5532",41,8,30,1,4,"shape",0.00100329082113513,0.01,0
"5533",41,8,30,1,4,"color",0.997898724504275,0.98,0
"5534",41,8,30,1,4,"lambda",0.529773408132772,1,0
"5535",41,8,30,1,4,"b0",0.534426447357335,0.5,0
"5536",41,8,30,1,4,"b1",0.465573552642665,0.5,0
"5537",41,8,30,1,4,"tau",0.602810859915699,1,0
"5538",42,8,30,1,4,"size",0.45914858525739,0.01,0
"5539",42,8,30,1,4,"shape",0.50646187481262,0.01,0
"5540",42,8,30,1,4,"color",0.0343895399299903,0.98,0
"5541",42,8,30,1,4,"lambda",9.9998711300259,1,0
"5542",42,8,30,1,4,"b0",0.46001494736954,0.5,0
"5543",42,8,30,1,4,"b1",0.539985052630468,0.5,0
"5544",42,8,30,1,4,"tau",0.417383044944236,1,0
"5545",43,8,30,1,4,"size",0.468239924721035,0.01,0
"5546",43,8,30,1,4,"shape",0.466454281524524,0.01,0
"5547",43,8,30,1,4,"color",0.0653057937544408,0.98,0
"5548",43,8,30,1,4,"lambda",9.99998604902999,1,0
"5549",43,8,30,1,4,"b0",0.450600198495429,0.5,0
"5550",43,8,30,1,4,"b1",0.549399801504571,0.5,0
"5551",43,8,30,1,4,"tau",0.779064313966328,1,0
"5552",44,8,30,1,4,"size",0.966800097709487,0.01,0
"5553",44,8,30,1,4,"shape",0.00100000000000552,0.01,0
"5554",44,8,30,1,4,"color",0.0321999022905073,0.98,0
"5555",44,8,30,1,4,"lambda",7.81791718017097,1,0
"5556",44,8,30,1,4,"b0",0.486108181236443,0.5,0
"5557",44,8,30,1,4,"b1",0.513891818763557,0.5,0
"5558",44,8,30,1,4,"tau",0.385770168252065,1,0
"5559",45,8,30,1,4,"size",0.00100003136306122,0.01,0
"5560",45,8,30,1,4,"shape",0.00100000517199642,0.01,0
"5561",45,8,30,1,4,"color",0.997999963464943,0.98,0
"5562",45,8,30,1,4,"lambda",0.543260473902813,1,0
"5563",45,8,30,1,4,"b0",0.63473421856386,0.5,0
"5564",45,8,30,1,4,"b1",0.36526578143614,0.5,0
"5565",45,8,30,1,4,"tau",1.27357592383551,1,0
"5566",46,8,30,1,4,"size",0.603963251624317,0.01,0
"5567",46,8,30,1,4,"shape",0.112147653468803,0.01,0
"5568",46,8,30,1,4,"color",0.28388909490688,0.98,0
"5569",46,8,30,1,4,"lambda",9.99999999569938,1,0
"5570",46,8,30,1,4,"b0",0.799981205910511,0.5,0
"5571",46,8,30,1,4,"b1",0.200018794089489,0.5,0
"5572",46,8,30,1,4,"tau",1.72402707128631,1,0
"5573",47,8,30,1,4,"size",0.957816392777021,0.01,0
"5574",47,8,30,1,4,"shape",0.00100000000000003,0.01,0
"5575",47,8,30,1,4,"color",0.0411836072229787,0.98,0
"5576",47,8,30,1,4,"lambda",7.12766461422245,1,0
"5577",47,8,30,1,4,"b0",0.498083515940332,0.5,0
"5578",47,8,30,1,4,"b1",0.501916484059668,0.5,0
"5579",47,8,30,1,4,"tau",0.220741903498991,1,0
"5580",48,8,30,1,4,"size",0.00100001251120162,0.01,0
"5581",48,8,30,1,4,"shape",0.00100000000000012,0.01,0
"5582",48,8,30,1,4,"color",0.997999987488798,0.98,0
"5583",48,8,30,1,4,"lambda",4.82521869750646,1,0
"5584",48,8,30,1,4,"b0",0.980450604772232,0.5,0
"5585",48,8,30,1,4,"b1",0.0195493952277684,0.5,0
"5586",48,8,30,1,4,"tau",1.55585029009476,1,0
"5587",49,8,30,1,4,"size",0.001,0.01,0
"5588",49,8,30,1,4,"shape",0.769656193157447,0.01,0
"5589",49,8,30,1,4,"color",0.229343806842553,0.98,0
"5590",49,8,30,1,4,"lambda",2.32381276300246,1,0
"5591",49,8,30,1,4,"b0",0.536173005327852,0.5,0
"5592",49,8,30,1,4,"b1",0.463826994672148,0.5,0
"5593",49,8,30,1,4,"tau",0.479589164539013,1,0
"5594",50,8,30,1,4,"size",0.472645532821904,0.01,0
"5595",50,8,30,1,4,"shape",0.463364303582662,0.01,0
"5596",50,8,30,1,4,"color",0.0639901635954341,0.98,0
"5597",50,8,30,1,4,"lambda",9.99999964304419,1,0
"5598",50,8,30,1,4,"b0",0.440394610302093,0.5,0
"5599",50,8,30,1,4,"b1",0.559605389697907,0.5,0
"5600",50,8,30,1,4,"tau",0.427868607980202,1,0
"5601",1,8,30,1,5,"size",0.00100003752228021,0.01,0
"5602",1,8,30,1,5,"shape",0.0010000812254472,0.01,0
"5603",1,8,30,1,5,"color",0.997999881252849,0.98,0
"5604",1,8,30,1,5,"lambda",0.0749933518724475,1,0
"5605",1,8,30,1,5,"b0",0.498975695500567,0.5,0
"5606",1,8,30,1,5,"b1",0.501024304499433,0.5,0
"5607",1,8,30,1,5,"tau",0.233314311845327,1.5,0
"5608",2,8,30,1,5,"size",0.00100009932656405,0.01,0
"5609",2,8,30,1,5,"shape",0.00100000000000345,0.01,0
"5610",2,8,30,1,5,"color",0.997999900673432,0.98,0
"5611",2,8,30,1,5,"lambda",4.60068774751035,1,0
"5612",2,8,30,1,5,"b0",0.981458316819333,0.5,0
"5613",2,8,30,1,5,"b1",0.0185416831808057,0.5,0
"5614",2,8,30,1,5,"tau",2.3258266657385,1.5,0
